id,name,position,recorded_games,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,ast,blk,stl,to,pf,pts,plus_minus,off_rating,def_rating,ast_pct,ast_tov,ast_ratio,oreb_pct,dreb_pct,treb_pct,tm_tov_pct,efg_pct,ts_pct,usg_pct,pace,pie,shot_distance,shot_made_flag,loc_x,loc_y,event_type-Missed Shot,event_type-Made Shot,action_type-Fadeaway Bank shot,action_type-Running Layup Shot,action_type-Jump Bank Hook Shot,action_type-Driving Floating Jump Shot,action_type-Step Back Jump shot,action_type-Slam Dunk Shot,action_type-Tip Layup Shot,action_type-Driving Dunk Shot,action_type-Hook Shot,action_type-Running Alley Oop Layup Shot,action_type-Running Tip Shot,action_type-Running Pull-Up Jump Shot,action_type-Fadeaway Jump Shot,action_type-Putback Dunk Shot,action_type-Tip Dunk Shot,action_type-Running Reverse Layup Shot,action_type-Running Finger Roll Layup Shot,action_type-Putback Layup Shot,action_type-Step Back Bank Jump Shot,action_type-No Shot,action_type-Turnaround Jump Shot,action_type-Floating Jump shot,action_type-Jump Shot,action_type-Layup Shot,action_type-Reverse Layup Shot,action_type-Turnaround Fadeaway shot,action_type-Hook Bank Shot,action_type-Driving Jump shot,action_type-Cutting Dunk Shot,action_type-Driving Hook Shot,action_type-Running Alley Oop Dunk Shot,action_type-Alley Oop Layup shot,action_type-Turnaround Bank Hook Shot,action_type-Jump Bank Shot,action_type-Reverse Dunk Shot,action_type-Driving Floating Bank Jump Shot,action_type-Turnaround Fadeaway Bank Jump Shot,action_type-Running Dunk Shot,action_type-Tip Shot,action_type-Running Jump Shot,action_type-Running Hook Shot,action_type-Putback Slam Dunk Shot,action_type-Driving Bank Hook Shot,action_type-Turnaround Hook Shot,action_type-Cutting Finger Roll Layup Shot,action_type-Running Bank shot,action_type-Pullup Jump shot,action_type-Alley Oop Dunk Shot,action_type-Reverse Slam Dunk Shot,action_type-Running Slam Dunk Shot,action_type-Driving Bank shot,action_type-Driving Slam Dunk Shot,action_type-Running Reverse Dunk Shot,action_type-Pullup Bank shot,action_type-Jump Hook Shot,action_type-Driving Reverse Dunk Shot,action_type-Driving Finger Roll Layup Shot,action_type-Dunk Shot,action_type-Turnaround Bank shot,action_type-Driving Layup Shot,action_type-Cutting Layup Shot,action_type-Driving Reverse Layup Shot,action_type-Running Bank Hook Shot,action_type-Finger Roll Layup Shot,shot_zone_basic-Left Corner 3,shot_zone_basic-Right Corner 3,shot_zone_basic-Mid-Range,shot_zone_basic-In The Paint (Non-RA),shot_zone_basic-Restricted Area,shot_zone_basic-Backcourt,shot_zone_basic-Above the Break 3,shot_zone_range-16-24 ft.,shot_zone_range-Back Court Shot,shot_zone_range-24+ ft.,shot_zone_range-Less Than 8 ft.,shot_zone_range-8-16 ft.,shot_type-3PT Field Goal,shot_type-2PT Field Goal,shot_zone_area-Right Side(R),shot_zone_area-Center(C),shot_zone_area-Left Side(L),shot_zone_area-Left Side Center(LC),shot_zone_area-Back Court(BC),shot_zone_area-Right Side Center(RC)
1891,Jason Terry,Guard,67,31.744278606965167,5.582089552238806,12.955223880597014,2.208955223880597,5.731343283582089,1.537313432835821,1.7761194029850746,0.2537313432835821,2.1044776119402986,3.5970149253731343,0.16417910447761194,1.1044776119402986,2.0,1.1791044776119404,14.91044776119403,-0.2835820895522388,102.29841269841272,101.96031746031741,0.21106349206349204,1.6261904761904762,18.636507936507936,0.008968253968253969,0.07668253968253967,0.0,10.211111111111112,0.5142857142857142,0.5387301587301585,0.23366666666666663,93.60285714285713,0.11153968253968255,0,0,0,0,0.4155688622754491,0.5844311377245509,0.0,0.0,0.0,0.0,0.0011976047904191617,0.0,0.0011976047904191617,0.0,0.08502994011976048,0.0,0.04910179640718563,0.0,0.0,0.004790419161676647,0.0,0.0,0.0,0.0,0.0,0.0,0.0023952095808383233,0.7592814371257485,0.0,0.0,0.0011976047904191617,0.0,0.022754491017964073,0.005988023952095809,0.0,0.016766467065868262,0.0,0.0011976047904191617,0.0,0.0,0.0,0.0011976047904191617,0.008383233532934131,0.0,0.0,0.0,0.003592814371257485,0.0,0.0011976047904191617,0.0,0.008383233532934131,0.004790419161676647,0.0,0.0,0.0,0.0,0.008383233532934131,0.0,0.0,0.0,0.0,0.0023952095808383233,0.0023952095808383233,0.0,0.0,0.0,0.0,0.0,0.0,0.008383233532934131,0.13293413173652693,0.38802395209580837,0.1844311377245509,0.0023952095808383233,0.11976047904191617,0.07904191616766468,0.09341317365269461,0.0023952095808383233,0.1377245508982036,0.7053892215568862,0.08023952095808383,0.07425149700598803,0.7065868263473054,0.2934131736526946,0.2215568862275449,0.0023952095808383233,0.18323353293413175,0.18323353293413175,0.237125748502994,0.1724550898203593
1894,Corey Maggette,Forward,32,27.51354166666667,4.34375,11.65625,0.75,2.0625,5.5625,6.5,0.65625,3.25,1.21875,0.03125,0.71875,1.84375,2.59375,15.0,-8.59375,90.62187499999999,110.55625000000002,0.0718125,0.7346874999999999,6.271875,0.023218750000000003,0.13703125000000002,0.0,11.137500000000001,0.37975000000000003,0.48365625,0.27178125000000003,96.4890625,0.07525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,Metta World Peace,Forward,70,27.78404761904762,2.9285714285714284,7.5,1.0,3.2142857142857144,1.1857142857142857,1.8428571428571427,1.0571428571428572,2.342857142857143,2.1857142857142855,0.44285714285714284,1.1714285714285715,1.0571428571428572,2.2142857142857144,8.042857142857143,0.3142857142857143,99.14843750000001,99.90312499999999,0.12423437500000001,0.99734375,18.2875,0.045406249999999995,0.09074999999999998,0.0,10.2859375,0.42528124999999994,0.44560937500000014,0.15795312499999997,92.86671874999995,0.03634375000000001,0,0,0,0,0.3107344632768362,0.6892655367231638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011299435028248588,0.0,0.06779661016949153,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.011299435028248588,0.0,0.011299435028248588,0.005649717514124294,0.6610169491525424,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.12994350282485875,0.0,0.0,0.005649717514124294,0.0,0.0,0.011299435028248588,0.022598870056497175,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.011299435028248588,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.005649717514124294,0.11864406779661017,0.2824858757062147,0.07344632768361582,0.0,0.15254237288135594,0.0847457627118644,0.288135593220339,0.0,0.3502824858757062,0.4745762711864407,0.07344632768361582,0.1016949152542373,0.4745762711864407,0.5254237288135594,0.4350282485875706,0.0,0.12994350282485875,0.15254237288135594,0.10734463276836158,0.1751412429378531
1938,Manu Ginobili,Guard,48,24.527083333333334,4.479166666666667,8.958333333333334,1.5625,4.041666666666667,2.8333333333333335,3.2708333333333335,0.5416666666666666,2.8958333333333335,4.3125,0.3333333333333333,0.7083333333333334,2.2083333333333335,1.9166666666666667,13.354166666666666,5.1875,119.30882352941178,103.32352941176472,0.2680294117647059,2.4111764705882353,28.470588235294112,0.02979411764705882,0.14273529411764707,0.0,11.700000000000001,0.6050588235294114,0.6502058823529412,0.22329411764705878,97.44588235294118,0.14576470588235296,0,0,0,0,0.43507751937984496,0.564922480620155,0.0,0.0,0.003875968992248062,0.001937984496124031,0.001937984496124031,0.003875968992248062,0.003875968992248062,0.0,0.02810077519379845,0.0,0.09205426356589147,0.007751937984496124,0.0,0.012596899224806201,0.0,0.0,0.0,0.0,0.007751937984496124,0.0,0.003875968992248062,0.5164728682170543,0.0009689922480620155,0.0,0.0048449612403100775,0.0009689922480620155,0.03197674418604651,0.03682170542635659,0.0,0.10465116279069768,0.0,0.0,0.0009689922480620155,0.0029069767441860465,0.0,0.018410852713178296,0.02810077519379845,0.0,0.0009689922480620155,0.0,0.01065891472868217,0.0,0.013565891472868217,0.0,0.007751937984496124,0.015503875968992248,0.0009689922480620155,0.0,0.0,0.0009689922480620155,0.006782945736434108,0.0,0.0,0.0,0.0,0.003875968992248062,0.001937984496124031,0.0,0.0,0.0,0.0009689922480620155,0.0,0.0,0.02131782945736434,0.03682170542635659,0.35852713178294576,0.030038759689922482,0.0029069767441860465,0.13953488372093023,0.1298449612403101,0.3023255813953488,0.003875968992248062,0.3905038759689923,0.42441860465116277,0.10755813953488372,0.07364341085271318,0.42829457364341084,0.5717054263565892,0.5067829457364341,0.003875968992248062,0.16375968992248063,0.1501937984496124,0.07267441860465117,0.10271317829457365
1952,Raja Bell,Guard,34,23.144117647058824,2.3823529411764706,5.088235294117647,1.0,2.5294117647058822,0.6176470588235294,0.7352941176470589,0.17647058823529413,1.2647058823529411,1.1176470588235294,0.058823529411764705,0.38235294117647056,0.6176470588235294,2.264705882352941,6.382352941176471,-0.2647058823529412,104.32352941176472,107.22058823529414,0.07164705882352942,0.5538235294117646,14.461764705882354,0.00861764705882353,0.06758823529411767,0.0,8.367647058823527,0.5390588235294116,0.5547352941176469,0.12238235294117648,92.10794117647062,0.03779411764705883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034,Mike Miller,Wing,62,17.8736559139785,2.1129032258064515,4.967741935483871,1.3548387096774193,3.096774193548387,0.1774193548387097,0.25806451612903225,0.5,2.5,0.9516129032258065,0.12903225806451613,0.3709677419354839,0.6774193548387096,1.596774193548387,5.758064516129032,3.129032258064516,108.08974358974359,98.23589743589746,0.0803076923076923,0.3,14.384358974358971,0.035487179487179485,0.15592307692307697,0.0,10.484615384615385,0.5499230769230768,0.5541538461538461,0.14830769230769233,91.81153846153846,0.07910256410256411,0,0,0,0,0.3463687150837989,0.6536312849162011,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0223463687150838,0.0,0.01675977653631285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9217877094972067,0.00558659217877095,0.0,0.0,0.0,0.0111731843575419,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111731843575419,0.0782122905027933,0.5977653631284916,0.17318435754189945,0.0,0.08379888268156424,0.0223463687150838,0.0446927374301676,0.0,0.05027932960893855,0.8491620111731844,0.05027932960893855,0.05027932960893855,0.8491620111731844,0.15083798882681565,0.17318435754189945,0.0,0.2569832402234637,0.27932960893854747,0.19553072625698323,0.09497206703910614
202681,Kyrie Irving,Guard,51,30.5,6.862745098039215,14.647058823529411,1.4313725490196079,3.588235294117647,3.3529411764705883,3.843137254901961,0.8627450980392157,2.8823529411764706,5.392156862745098,0.39215686274509803,1.0588235294117647,3.1372549019607843,2.156862745098039,18.50980392156863,-3.1372549019607843,103.021568627451,108.97450980392156,0.32331372549019616,2.287627450980392,21.890196078431373,0.0313921568627451,0.11635294117647058,0.0,12.137254901960782,0.5193529411764706,0.566921568627451,0.2807843137254902,95.47411764705879,0.13815686274509803,0,0,0,0,0.4595959595959596,0.5404040404040404,0.0,0.0,0.0004591368227731864,0.0013774104683195593,0.0009182736455463728,0.0018365472910927456,0.0032139577594123047,0.0009182736455463728,0.07575757575757576,0.002295684113865932,0.13590449954086317,0.0,0.0,0.015610651974288337,0.004132231404958678,0.0,0.0,0.0036730945821854912,0.002295684113865932,0.0004591368227731864,0.012855831037649219,0.49173553719008267,0.0013774104683195593,0.0004591368227731864,0.005050505050505051,0.0,0.028466483011937556,0.031221303948576674,0.0004591368227731864,0.07024793388429752,0.0,0.0013774104683195593,0.0009182736455463728,0.0,0.0,0.005509641873278237,0.011937557392102846,0.0,0.0,0.0,0.008723599632690543,0.0,0.010101010101010102,0.0,0.008723599632690543,0.005509641873278237,0.0018365472910927456,0.0,0.0,0.0009182736455463728,0.02295684113865932,0.0,0.0,0.0,0.0,0.009641873278236915,0.0013774104683195593,0.0004591368227731864,0.0004591368227731864,0.0,0.0,0.0,0.0,0.018824609733700644,0.032598714416896234,0.23186409550045914,0.03443526170798898,0.0009182736455463728,0.2695133149678604,0.1455463728191001,0.28512396694214875,0.0009182736455463728,0.3838383838383838,0.2988980716253444,0.16758494031221305,0.1487603305785124,0.29981634527089074,0.7001836547291093,0.4889807162534435,0.0009182736455463728,0.13728191000918274,0.12304866850321396,0.13452708907254363,0.11524334251606978
202682,Derrick Williams,Forward,66,21.242171717171722,3.106060606060606,7.545454545454546,0.5606060606060606,2.090909090909091,2.0606060606060606,2.9545454545454546,1.1666666666666667,3.5454545454545454,0.5757575757575758,0.4696969696969697,0.45454545454545453,1.1666666666666667,1.4393939393939394,8.833333333333334,-1.606060606060606,99.77575757575754,103.43333333333332,0.05189393939393938,0.21712121212121213,5.716666666666668,0.059287878787878806,0.16799999999999995,0.0,9.651515151515152,0.4343030303030302,0.4922878787878789,0.2078181818181818,96.17833333333331,0.08484848484848484,0,0,0,0,0.448210922787194,0.551789077212806,0.0,0.006591337099811676,0.0,0.0018832391713747645,0.0423728813559322,0.0,0.002824858757062147,0.0,0.018832391713747645,0.0009416195856873823,0.07250470809792843,0.0009416195856873823,0.0,0.00847457627118644,0.0009416195856873823,0.0009416195856873823,0.0,0.005649717514124294,0.003766478342749529,0.007532956685499058,0.0018832391713747645,0.5178907721280602,0.0009416195856873823,0.0,0.0009416195856873823,0.0009416195856873823,0.0009416195856873823,0.007532956685499058,0.0009416195856873823,0.14595103578154425,0.0,0.0009416195856873823,0.003766478342749529,0.0,0.0,0.005649717514124294,0.003766478342749529,0.014124293785310734,0.0018832391713747645,0.0,0.007532956685499058,0.0,0.002824858757062147,0.0,0.003766478342749529,0.003766478342749529,0.007532956685499058,0.0,0.0,0.0,0.010357815442561206,0.0,0.0009416195856873823,0.0,0.0,0.021657250470809793,0.0,0.005649717514124294,0.003766478342749529,0.007532956685499058,0.0018832391713747645,0.03295668549905838,0.0,0.007532956685499058,0.03954802259887006,0.1902071563088512,0.05649717514124294,0.002824858757062147,0.20527306967984935,0.096045197740113,0.4096045197740113,0.002824858757062147,0.4755178907721281,0.2862523540489642,0.09227871939736347,0.1431261770244821,0.2890772128060264,0.7109227871939736,0.5659133709981168,0.002824858757062147,0.09133709981167608,0.128060263653484,0.11299435028248588,0.09887005649717515
202683,Enes Kanter,Center,70,12.809999999999997,1.7714285714285714,3.6,0.0,0.014285714285714285,1.0,1.5142857142857142,1.6428571428571428,2.557142857142857,0.12857142857142856,0.38571428571428573,0.2571428571428571,0.8285714285714286,1.3428571428571427,4.542857142857143,-1.8714285714285714,93.23787878787881,104.869696969697,0.012712121212121211,0.07575757575757576,1.8984848484848482,0.1300909090909091,0.22168181818181823,0.0,19.037878787878785,0.4784848484848485,0.5420454545454546,0.16680303030303023,93.62606060606063,0.1240151515151515,0,0,0,0,0.5432172869147659,0.4567827130852341,0.0,0.0012004801920768306,0.006602641056422569,0.045018007202881155,0.033013205282112844,0.0006002400960384153,0.0024009603841536613,0.0,0.003601440576230492,0.0006002400960384153,0.024009603841536616,0.0,0.0006002400960384153,0.008403361344537815,0.0,0.0,0.0,0.006602641056422569,0.01020408163265306,0.03961584633853541,0.0,0.3133253301320528,0.03481392557022809,0.0,0.0,0.004801920768307323,0.004801920768307323,0.003601440576230492,0.0006002400960384153,0.27611044417767105,0.0,0.001800720288115246,0.0012004801920768306,0.007202881152460984,0.0006002400960384153,0.06902761104441776,0.0,0.0012004801920768306,0.004801920768307323,0.0012004801920768306,0.004801920768307323,0.0,0.003001200480192077,0.0,0.0,0.003001200480192077,0.03841536614645858,0.0,0.0,0.0,0.004801920768307323,0.0,0.0,0.0,0.0,0.02040816326530612,0.0006002400960384153,0.004801920768307323,0.003601440576230492,0.0,0.004801920768307323,0.0,0.0012004801920768306,0.003001200480192077,0.018607442977190875,0.008403361344537815,0.012605042016806723,0.0006002400960384153,0.234093637454982,0.12364945978391356,0.6020408163265306,0.0006002400960384153,0.7016806722689075,0.03961584633853541,0.12484993997599039,0.1332533013205282,0.040216086434573826,0.9597839135654261,0.7707082833133253,0.0006002400960384153,0.03361344537815126,0.021608643457382955,0.06902761104441776,0.10444177671068428
202684,Tristan Thompson,Center,60,23.688333333333333,3.2333333333333334,7.366666666666666,0.0,0.03333333333333333,1.7666666666666666,3.2,3.1166666666666667,3.3666666666666667,0.45,1.0333333333333334,0.45,1.35,2.2333333333333334,8.233333333333333,-5.15,94.74166666666666,106.81666666666663,0.032633333333333334,0.17766666666666667,4.741666666666666,0.1302666666666667,0.17513333333333334,0.0,12.86666666666667,0.43595000000000006,0.4530666666666669,0.19068333333333334,92.76716666666663,0.0643,0,0,0,0,0.5694591728525981,0.4305408271474019,0.01166489925768823,0.01166489925768823,0.0042417815482502655,0.04559915164369035,0.09437963944856839,0.0021208907741251328,0.0010604453870625664,0.0,0.003181336161187699,0.0,0.01166489925768823,0.0,0.0,0.0010604453870625664,0.0,0.0,0.0,0.0010604453870625664,0.014846235418875928,0.06468716861081654,0.0,0.17497348886532343,0.02545068928950159,0.0,0.0021208907741251328,0.015906680805938492,0.008483563096500531,0.0,0.0,0.20572640509013787,0.0,0.0021208907741251328,0.024390243902439025,0.013785790031813362,0.0,0.009544008483563097,0.0,0.010604453870625663,0.015906680805938492,0.0,0.006362672322375398,0.0,0.0,0.0,0.0010604453870625664,0.0,0.05938494167550371,0.0,0.0,0.0,0.0042417815482502655,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0042417815482502655,0.006362672322375398,0.0021208907741251328,0.003181336161187699,0.10392364793213149,0.0010604453870625664,0.007423117709437964,0.0,0.0,0.0,0.0,0.061505832449628844,0.21527041357370094,0.7232237539766702,0.0,0.9045599151643691,0.0,0.08271474019088017,0.012725344644750796,0.0,1.0,0.9331919406150583,0.0,0.0010604453870625664,0.003181336161187699,0.027571580063626724,0.03499469777306469
202686,Jan Vesely,Forward,57,18.763742690058482,2.0526315789473686,3.824561403508772,0.0,0.017543859649122806,0.5789473684210527,1.087719298245614,1.7719298245614035,2.5964912280701755,0.8245614035087719,0.5614035087719298,0.6842105263157895,1.0526315789473684,2.736842105263158,4.684210526315789,-1.6842105263157894,91.69824561403509,104.68947368421051,0.07421052631578948,0.3712280701754386,13.20684210526316,0.10682456140350881,0.16345614035087716,0.0,16.47719298245614,0.4529824561403508,0.44715789473684214,0.12200000000000001,94.16877192982452,0.05242105263157894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202687,Bismack Biyombo,Center,63,23.012169312169313,2.0476190476190474,4.412698412698413,0.0,0.0,1.0952380952380953,2.2698412698412698,1.7936507936507937,4.0476190476190474,0.42857142857142855,1.8253968253968254,0.31746031746031744,1.126984126984127,2.3015873015873014,5.190476190476191,-7.333333333333333,89.08888888888889,110.65079365079363,0.028079365079365072,0.24174603174603176,4.915873015873015,0.07557142857142857,0.1954285714285715,0.0,18.184126984126983,0.45469841269841277,0.4632698412698413,0.12977777777777774,92.85412698412699,0.05744444444444444,0,0,0,0,0.5422680412371134,0.4577319587628866,0.006185567010309278,0.030927835051546393,0.008247422680412371,0.07216494845360824,0.1360824742268041,0.0,0.002061855670103093,0.0,0.0,0.0,0.008247422680412371,0.0,0.0,0.004123711340206186,0.0,0.0,0.0,0.020618556701030927,0.008247422680412371,0.026804123711340205,0.0,0.16907216494845362,0.04742268041237113,0.0,0.0,0.010309278350515464,0.002061855670103093,0.002061855670103093,0.0,0.23917525773195877,0.0,0.002061855670103093,0.018556701030927835,0.004123711340206186,0.002061855670103093,0.006185567010309278,0.0,0.008247422680412371,0.05360824742268041,0.002061855670103093,0.002061855670103093,0.0,0.0,0.0,0.002061855670103093,0.0,0.05360824742268041,0.0,0.0,0.0,0.002061855670103093,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.002061855670103093,0.004123711340206186,0.0,0.0,0.032989690721649485,0.0,0.0,0.0,0.002061855670103093,0.0,0.0,0.09484536082474226,0.15670103092783505,0.7463917525773196,0.0,0.8721649484536083,0.002061855670103093,0.10103092783505155,0.024742268041237112,0.002061855670103093,0.9979381443298969,0.9278350515463918,0.0,0.002061855670103093,0.0,0.032989690721649485,0.03711340206185567
202688,Brandon Knight,Guard,66,32.22525252525253,4.833333333333333,11.651515151515152,1.5909090909090908,4.181818181818182,1.5757575757575757,2.0757575757575757,0.5,2.696969696969697,3.803030303030303,0.15151515151515152,0.7424242424242424,2.590909090909091,2.3333333333333335,12.833333333333334,-3.9242424242424243,97.63333333333334,105.01212121212122,0.19974242424242428,1.2727272727272727,19.486363636363635,0.016878787878787882,0.10565151515151516,0.0,14.580303030303032,0.4742424242424242,0.5017878787878787,0.2194848484848485,91.97030303030303,0.07542424242424241,0,0,0,0,0.41713641488162345,0.5828635851183765,0.0,0.0,0.0016910935738444193,0.0016910935738444193,0.006764374295377677,0.0016910935738444193,0.002254791431792559,0.0,0.06144306651634724,0.0005636978579481398,0.080608793686584,0.0005636978579481398,0.0005636978579481398,0.0005636978579481398,0.0,0.0,0.0,0.0005636978579481398,0.0033821871476888386,0.0011273957158962795,0.002818489289740699,0.5828635851183765,0.0011273957158962795,0.0011273957158962795,0.002254791431792559,0.0005636978579481398,0.03494926719278467,0.042277339346110485,0.0005636978579481398,0.10428410372040586,0.0,0.0,0.0011273957158962795,0.0,0.0,0.002818489289740699,0.009019165727170236,0.0011273957158962795,0.0005636978579481398,0.0,0.006764374295377677,0.0,0.0033821871476888386,0.0,0.002818489289740699,0.0005636978579481398,0.002254791431792559,0.0,0.0,0.0,0.012965050732807215,0.0,0.0,0.0,0.0,0.002254791431792559,0.0016910935738444193,0.002254791431792559,0.0011273957158962795,0.0,0.0,0.0,0.0,0.012965050732807215,0.03945885005636979,0.310597519729425,0.02762119503945885,0.0005636978579481398,0.26437429537767754,0.10090191657271702,0.2564825253664036,0.0005636978579481398,0.31679819616685456,0.37767756482525366,0.08962795941375423,0.2153325817361894,0.37711386696730553,0.6228861330326945,0.4768883878241263,0.0005636978579481398,0.1741826381059752,0.19109357384441938,0.0693348365276212,0.08793686583990981
202689,Kemba Walker,Guard,66,27.188131313131326,4.257575757575758,11.621212121212121,1.0454545454545454,3.4242424242424243,2.5454545454545454,3.227272727272727,0.45454545454545453,3.090909090909091,4.378787878787879,0.30303030303030304,0.9090909090909091,1.803030303030303,1.196969696969697,12.106060606060606,-7.636363636363637,91.07424242424241,107.66515151515152,0.31499999999999995,2.3566666666666665,22.543939393939404,0.018560606060606055,0.13280303030303028,0.0,8.98030303030303,0.4050757575757576,0.4553181818181819,0.25642424242424244,92.934696969697,0.10645454545454544,0,0,0,0,0.40849810685738325,0.5915018931426167,0.0,0.0,0.00042069835927639884,0.00042069835927639884,0.0,0.002103491796381994,0.0012620950778291964,0.00042069835927639884,0.08456037021455616,0.002103491796381994,0.1047538914598233,0.0,0.0,0.01724863273033235,0.0016827934371055953,0.0,0.0,0.0008413967185527977,0.006310475389145982,0.0008413967185527977,0.002944888514934792,0.5170382835506941,0.002524190155658393,0.0016827934371055953,0.0008413967185527977,0.0,0.01430374421539756,0.055952881783761045,0.0,0.09297433740008414,0.0,0.0,0.0,0.0,0.0,0.005048380311316786,0.01093815734118637,0.0,0.0,0.0,0.005048380311316786,0.0,0.014724442574673959,0.0,0.010096760622633571,0.006310475389145982,0.00042069835927639884,0.0,0.0,0.0,0.019352124526714348,0.0,0.0,0.0,0.0,0.002524190155658393,0.0008413967185527977,0.0,0.0,0.0,0.0,0.0,0.0,0.013462347496844763,0.01851072780816155,0.29406815313420276,0.015145140933950358,0.0033655868742111907,0.27345393352965924,0.12410601598653766,0.2713504417332772,0.0037862852334875894,0.33066891039124946,0.3273033235170383,0.13378207824989483,0.20445940260832982,0.3315103071098023,0.6684896928901978,0.5380732015145141,0.0037862852334875894,0.15061001262095078,0.15944467816575517,0.07909129154396298,0.0689945309213294
202690,Jimmer Fredette,Guard,61,18.46666666666668,2.819672131147541,7.311475409836065,1.278688524590164,3.540983606557377,0.6557377049180327,0.7868852459016393,0.2786885245901639,0.9180327868852459,1.7704918032786885,0.04918032786885246,0.4918032786885246,1.098360655737705,1.1967213114754098,7.573770491803279,-3.4098360655737703,98.93278688524595,107.63770491803278,0.16159016393442624,1.0545901639344262,16.0672131147541,0.013786885245901638,0.06498360655737705,0.0,10.74098360655738,0.4456393442622951,0.46529508196721314,0.2085901639344262,97.13442622950821,0.04629508196721312,0,0,0,0,0.38011695906432746,0.6198830409356725,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.03508771929824561,0.0,0.07602339181286549,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5497076023391813,0.0,0.0,0.005847953216374269,0.0,0.08771929824561403,0.005847953216374269,0.0,0.11695906432748537,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023391812865497075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04093567251461988,0.017543859649122806,0.2222222222222222,0.05263157894736842,0.0,0.2222222222222222,0.23976608187134502,0.24561403508771928,0.0,0.3684210526315789,0.29239766081871343,0.19298245614035087,0.14619883040935672,0.29239766081871343,0.7076023391812866,0.5555555555555556,0.0,0.15204678362573099,0.1111111111111111,0.1111111111111111,0.07017543859649122
